visit_id,start_time,confirm_time,process_duration
812991276_13134121959_911318,2017-04-15 23:38:54,2017-04-15 23:50:49,11.916666666666666
158986927_81108842020_18059,2017-05-10 22:31:53,2017-05-10 22:43:48,11.916666666666666
482568612_88937849668_156016,2017-04-12 20:32:37,2017-04-12 20:44:33,11.933333333333334
424070037_15791156334_473244,2017-03-29 20:48:08,2017-03-29 21:00:04,11.933333333333334
850651002_46169939283_943228,2017-04-05 07:42:06,2017-04-05 07:54:02,11.933333333333334
299853838_82611653199_328563,2017-05-03 12:31:40,2017-05-03 12:43:37,11.95
981491699_6396832077_361711,2017-05-07 07:59:54,2017-05-07 08:11:51,11.95
665506577_41784909288_543545,2017-04-19 20:05:37,2017-04-19 20:17:35,11.966666666666669
630466383_92709573585_313835,2017-03-30 18:02:28,2017-03-30 18:14:26,11.966666666666669
531840365_74092742019_630527,2017-06-01 15:46:42,2017-06-01 15:58:40,11.966666666666669
166794132_13295745410_765220,2017-04-09 19:41:37,2017-04-09 19:53:35,11.966666666666669
601585933_26297221167_7068,2017-04-07 19:09:06,2017-04-07 19:21:05,11.983333333333333
687522177_21911467666_68314,2017-03-31 20:45:15,2017-03-31 20:57:15,12.0
761286784_27775877479_265451,2017-04-07 11:17:56,2017-04-07 11:29:56,12.0
445453528_56283544418_730572,2017-04-11 11:59:23,2017-04-11 12:11:23,12.0
712062186_43885858162_29512,2017-03-30 14:40:31,2017-03-30 14:52:31,12.0
881139884_91519967187_421268,2017-04-13 13:08:29,2017-04-13 13:20:29,12.0
916333132_42033149497_443758,2017-04-03 08:56:17,2017-04-03 09:08:17,12.0
10007589_47780784567_391490,2017-05-18 07:51:32,2017-05-18 08:03:33,12.016666666666667
849449758_85343398948_702987,2017-04-10 13:10:24,2017-04-10 13:22:25,12.016666666666667
80293803_18318720722_92413,2017-04-17 21:15:57,2017-04-17 21:27:58,12.016666666666667
74011912_39678355143_859042,2017-05-20 18:48:06,2017-05-20 19:00:07,12.016666666666667
492272672_22716267905_205911,2017-04-08 09:37:05,2017-04-08 09:49:06,12.016666666666667
423324367_11327875233_860591,2017-06-11 11:26:51,2017-06-11 11:38:52,12.016666666666667
353944108_23966878834_921840,2017-04-23 15:17:32,2017-04-23 15:29:34,12.033333333333331
989549898_32444789821_594562,2017-05-10 17:45:18,2017-05-10 17:57:20,12.033333333333331
799455796_80547754839_913863,2017-04-14 16:53:57,2017-04-14 17:05:59,12.033333333333331
950093663_23485897456_192889,2017-05-25 10:44:25,2017-05-25 10:56:28,12.05
868850258_36963686701_486628,2017-05-08 17:06:09,2017-05-08 17:18:12,12.05
510030283_27833062720_292987,2017-04-10 23:22:54,2017-04-10 23:34:57,12.05
503660326_48025164604_788509,2017-04-18 17:32:48,2017-04-18 17:44:52,12.066666666666666
53942995_36359709578_235542,2017-05-20 22:13:40,2017-05-20 22:25:44,12.066666666666666
224605782_22335778604_688218,2017-05-31 17:49:59,2017-05-31 18:02:03,12.066666666666666
905936176_17123868576_570826,2017-03-29 14:48:11,2017-03-29 15:00:15,12.066666666666666
50017920_89381109669_662784,2017-04-19 14:27:13,2017-04-19 14:39:18,12.083333333333334
869068294_45091152146_180648,2017-03-24 09:37:13,2017-03-24 09:49:18,12.083333333333334
823697732_43278128566_407730,2017-04-12 11:15:22,2017-04-12 11:27:28,12.1
749254300_34955605907_731762,2017-04-19 16:36:20,2017-04-19 16:48:26,12.1
975818766_67527120188_511825,2017-05-16 01:36:19,2017-05-16 01:48:25,12.1
309588885_18669940342_444600,2017-05-06 08:46:45,2017-05-06 08:58:52,12.116666666666667
121372186_24160448595_593910,2017-03-31 12:56:18,2017-03-31 13:08:25,12.116666666666667
289320577_99858244061_615614,2017-04-10 18:43:48,2017-04-10 18:55:55,12.116666666666667
529138698_63423685104_563491,2017-04-20 20:52:05,2017-04-20 21:04:12,12.116666666666667
254218839_65713410943_497081,2017-04-07 16:21:49,2017-04-07 16:33:56,12.116666666666667
251517604_42065496656_670366,2017-03-31 19:21:30,2017-03-31 19:33:38,12.133333333333333
534489710_30397052847_583098,2017-05-10 01:27:05,2017-05-10 01:39:13,12.133333333333333
937592874_52947444904_924677,2017-04-09 16:14:02,2017-04-09 16:26:10,12.133333333333333
684249117_77513788023_917681,2017-04-11 09:25:03,2017-04-11 09:37:11,12.133333333333333
635437175_38394780285_816525,2017-04-06 16:55:17,2017-04-06 17:07:26,12.15
332608071_5702096906_714474,2017-03-30 09:27:48,2017-03-30 09:39:57,12.15
640158090_60911844780_628794,2017-04-22 17:42:55,2017-04-22 17:55:04,12.15
908258615_63994693091_961868,2017-04-14 17:22:44,2017-04-14 17:34:53,12.15
676088524_40950095869_724950,2017-04-05 11:38:36,2017-04-05 11:50:45,12.15
212659483_36105271186_27653,2017-04-12 14:15:48,2017-04-12 14:27:58,12.166666666666666
668442439_7179483735_957686,2017-04-12 12:17:48,2017-04-12 12:29:58,12.166666666666666
446462179_3380164103_876495,2017-04-03 16:06:14,2017-04-03 16:18:25,12.183333333333334
312162952_61021629199_826262,2017-04-16 17:54:02,2017-04-16 18:06:13,12.183333333333334
118230460_23654689177_141100,2017-03-29 06:21:10,2017-03-29 06:33:21,12.183333333333334
877585022_29473094465_718077,2017-03-29 23:57:04,2017-03-30 00:09:16,12.2
910153926_21354085279_443886,2017-03-30 15:24:58,2017-03-30 15:37:11,12.216666666666669
781695143_54152168363_734103,2017-05-03 00:14:45,2017-05-03 00:26:58,12.216666666666669
338925575_52571314926_779571,2017-03-29 11:54:23,2017-03-29 12:06:36,12.216666666666669
136422358_65932467873_731232,2017-03-29 13:33:37,2017-03-29 13:45:51,12.233333333333333
786094651_30395030510_566057,2017-04-15 16:22:28,2017-04-15 16:34:42,12.233333333333333
764953270_60320290716_854676,2017-03-30 12:27:28,2017-03-30 12:39:42,12.233333333333333
102087008_74127215915_642470,2017-05-04 08:42:41,2017-05-04 08:54:55,12.233333333333333
386019400_147167186_228989,2017-04-03 17:59:36,2017-04-03 18:11:50,12.233333333333333
394433202_52826432180_838976,2017-06-04 16:40:12,2017-06-04 16:52:27,12.25
924153055_42117377075_852761,2017-04-02 21:13:14,2017-04-02 21:25:29,12.25
844450098_32465960894_629708,2017-04-01 13:13:46,2017-04-01 13:26:01,12.25
29272099_42936725941_218267,2017-03-29 13:09:12,2017-03-29 13:21:28,12.266666666666667
336629439_21393153603_932612,2017-04-04 14:51:19,2017-04-04 15:03:35,12.266666666666667
418147993_65336565564_840370,2017-04-23 14:47:57,2017-04-23 15:00:13,12.266666666666667
899078182_96620371036_25224,2017-03-29 11:32:24,2017-03-29 11:44:41,12.283333333333331
158534086_34067162579_639457,2017-03-29 14:57:13,2017-03-29 15:09:30,12.283333333333331
323021012_89839601580_239348,2017-05-17 21:58:36,2017-05-17 22:10:53,12.283333333333331
458651043_11935179139_361173,2017-03-29 13:00:14,2017-03-29 13:12:31,12.283333333333331
500531920_33528346574_356831,2017-04-12 11:12:54,2017-04-12 11:25:11,12.283333333333331
165962236_63892464608_677071,2017-04-20 01:07:29,2017-04-20 01:19:46,12.283333333333331
32020243_55469601635_963594,2017-06-13 14:40:45,2017-06-13 14:53:02,12.283333333333331
505939619_43946829693_211585,2017-04-14 14:53:37,2017-04-14 15:05:55,12.3
746943989_65910803624_454493,2017-04-05 11:32:34,2017-04-05 11:44:52,12.3
568567854_84674046856_213041,2017-05-07 14:01:35,2017-05-07 14:13:53,12.3
124530684_1650114664_348764,2017-05-31 09:40:19,2017-05-31 09:52:38,12.316666666666666
189380696_81040626481_277832,2017-04-13 22:42:24,2017-04-13 22:54:44,12.333333333333334
727022467_86518288241_95877,2017-04-14 16:58:06,2017-04-14 17:10:26,12.333333333333334
164844195_14667104837_452416,2017-04-15 18:52:00,2017-04-15 19:04:20,12.333333333333334
944110395_34396857910_494430,2017-04-23 17:54:40,2017-04-23 18:07:00,12.333333333333334
134799435_76051993645_162870,2017-06-09 01:00:32,2017-06-09 01:12:52,12.333333333333334
652239930_25831282527_869345,2017-05-12 14:22:12,2017-05-12 14:34:32,12.333333333333334
263873672_73750413113_529326,2017-04-19 13:41:41,2017-04-19 13:54:02,12.35
111326804_83688354720_633705,2017-04-05 18:26:27,2017-04-05 18:38:48,12.35
676812700_32816441293_249647,2017-04-10 14:28:33,2017-04-10 14:40:54,12.35
11467683_85912757077_972642,2017-04-08 14:51:17,2017-04-08 15:03:38,12.35
982268611_28975268623_271998,2017-04-07 17:15:11,2017-04-07 17:27:33,12.366666666666667
110370392_24256998198_114037,2017-04-15 19:22:28,2017-04-15 19:34:50,12.366666666666667
643782817_16689178926_598442,2017-04-17 08:31:26,2017-04-17 08:43:48,12.366666666666667
748475393_26358453648_546347,2017-04-06 10:45:14,2017-04-06 10:57:36,12.366666666666667
892300640_20504924923_546862,2017-04-20 12:29:46,2017-04-20 12:42:08,12.366666666666667
83115112_65380151861_325056,2017-04-10 11:12:11,2017-04-10 11:24:34,12.383333333333333
339824895_73123393347_159684,2017-03-29 13:09:58,2017-03-29 13:22:22,12.4
758746625_25385293712_234366,2017-04-19 19:02:43,2017-04-19 19:15:07,12.4
661067390_67237389743_928396,2017-04-07 11:27:43,2017-04-07 11:40:07,12.4
825329599_48531714559_79304,2017-04-01 18:10:16,2017-04-01 18:22:41,12.416666666666666
700113853_72950048314_157392,2017-04-12 12:04:34,2017-04-12 12:16:59,12.416666666666666
65214005_94328869006_190249,2017-04-06 19:09:14,2017-04-06 19:21:39,12.416666666666666
506285935_90738121559_197093,2017-03-29 18:19:53,2017-03-29 18:32:18,12.416666666666666
265001310_88253778456_156090,2017-04-08 22:13:54,2017-04-08 22:26:19,12.416666666666666
909989272_83987233424_4176,2017-04-20 11:16:26,2017-04-20 11:28:51,12.416666666666666
34211287_49324157109_143069,2017-04-18 11:19:21,2017-04-18 11:31:47,12.433333333333334
191903815_34193144106_887332,2017-04-04 19:15:32,2017-04-04 19:27:58,12.433333333333334
720307370_53160944175_472422,2017-04-14 15:56:46,2017-04-14 16:09:12,12.433333333333334
572141196_37261373812_9811,2017-04-29 01:42:18,2017-04-29 01:54:45,12.45
580725427_31717211567_787609,2017-04-14 16:08:40,2017-04-14 16:21:07,12.45
558151369_8993525506_15003,2017-04-05 23:20:13,2017-04-05 23:32:40,12.45
189177304_69869411700_783154,2017-03-29 15:25:00,2017-03-29 15:37:28,12.466666666666669
261590417_40070150076_146814,2017-03-29 12:00:12,2017-03-29 12:12:40,12.466666666666669
593094783_16378326784_255982,2017-04-04 16:08:26,2017-04-04 16:20:54,12.466666666666669
853429062_61366786372_751673,2017-03-29 17:16:04,2017-03-29 17:28:32,12.466666666666669
235971532_46603436216_610324,2017-05-08 09:46:08,2017-05-08 09:58:37,12.483333333333333
437330685_49315252667_86429,2017-04-05 13:11:17,2017-04-05 13:23:47,12.5
568767133_86145831198_328150,2017-04-06 11:45:04,2017-04-06 11:57:34,12.5
639045827_60655134254_718748,2017-04-14 07:51:22,2017-04-14 08:03:52,12.5
374884345_37268304042_14131,2017-04-05 11:18:08,2017-04-05 11:30:39,12.516666666666667
416830108_55616807510_412164,2017-03-29 12:16:08,2017-03-29 12:28:39,12.516666666666667
816284930_77288393920_90243,2017-04-05 11:16:21,2017-04-05 11:28:52,12.516666666666667
152634390_75732955526_708203,2017-04-09 19:41:55,2017-04-09 19:54:26,12.516666666666667
526253017_4556447351_887092,2017-04-05 17:20:29,2017-04-05 17:33:00,12.516666666666667
251512159_7734465254_633863,2017-04-28 03:19:19,2017-04-28 03:31:51,12.533333333333331
377701078_14197592520_320968,2017-03-30 11:54:01,2017-03-30 12:06:33,12.533333333333331
944609355_71352323846_89349,2017-04-05 23:48:09,2017-04-06 00:00:41,12.533333333333331
759297423_93150025614_958043,2017-04-12 19:15:10,2017-04-12 19:27:44,12.566666666666666
450776101_46231488575_673048,2017-05-16 11:23:55,2017-05-16 11:36:29,12.566666666666666
522889119_34520435162_418951,2017-05-07 01:10:32,2017-05-07 01:23:07,12.583333333333334
77400671_33051901397_119720,2017-05-02 09:40:32,2017-05-02 09:53:07,12.583333333333334
879661625_80337808690_920375,2017-04-03 08:14:12,2017-04-03 08:26:47,12.583333333333334
475170311_83530894380_831996,2017-04-28 13:55:17,2017-04-28 14:07:53,12.6
111328817_79510453331_478752,2017-04-16 21:46:33,2017-04-16 21:59:09,12.6
785613310_72770205670_928205,2017-03-30 10:22:51,2017-03-30 10:35:28,12.616666666666667
379079133_22336010847_53142,2017-05-03 09:32:27,2017-05-03 09:45:04,12.616666666666667
620684935_13071925025_887732,2017-03-30 09:53:25,2017-03-30 10:06:03,12.633333333333333
872361308_14238204494_160718,2017-04-07 13:24:15,2017-04-07 13:36:53,12.633333333333333
866273156_43138667525_28525,2017-04-01 15:00:15,2017-04-01 15:12:53,12.633333333333333
213597819_98293053398_868321,2017-04-23 22:28:37,2017-04-23 22:41:16,12.65
902918321_26639028796_947544,2017-04-19 15:07:23,2017-04-19 15:20:02,12.65
342044792_34876653828_833116,2017-03-31 21:26:59,2017-03-31 21:39:38,12.65
9407504_36012547430_198134,2017-04-12 11:18:46,2017-04-12 11:31:25,12.65
786482843_5081233142_102909,2017-04-08 16:49:27,2017-04-08 17:02:06,12.65
827804982_87812025490_298901,2017-06-17 14:28:23,2017-06-17 14:41:03,12.666666666666666
770984336_37371372698_205588,2017-06-06 15:10:22,2017-06-06 15:23:03,12.683333333333334
831719020_8494790386_695157,2017-04-05 15:20:35,2017-04-05 15:33:16,12.683333333333334
654749372_84689877012_992687,2017-04-02 09:04:14,2017-04-02 09:16:56,12.7
697288310_52323284526_258227,2017-03-29 11:24:33,2017-03-29 11:37:15,12.7
623028706_78361748615_29568,2017-03-29 18:09:11,2017-03-29 18:21:53,12.7
72099578_91969215620_113807,2017-04-20 19:41:41,2017-04-20 19:54:24,12.716666666666669
247803149_25208842591_360072,2017-04-20 15:58:15,2017-04-20 16:10:58,12.716666666666669
634143627_47990226512_135494,2017-04-13 12:03:56,2017-04-13 12:16:39,12.716666666666669
746746679_33347411912_726947,2017-04-09 16:28:19,2017-04-09 16:41:02,12.716666666666669
619818160_98802167847_159254,2017-04-07 13:48:40,2017-04-07 14:01:23,12.716666666666669
576757928_9694301386_3977,2017-04-12 13:01:44,2017-04-12 13:14:27,12.716666666666669
351751323_19475060351_991688,2017-04-07 19:32:44,2017-04-07 19:45:28,12.733333333333333
386793604_18989546771_121040,2017-03-29 14:53:11,2017-03-29 15:05:55,12.733333333333333
618331293_47166573877_588695,2017-04-05 11:11:57,2017-04-05 11:24:41,12.733333333333333
344690060_96510235043_352201,2017-06-17 10:01:10,2017-06-17 10:13:55,12.75
338531805_6609500679_116607,2017-04-19 13:58:20,2017-04-19 14:11:07,12.783333333333331
705329296_34280686345_15992,2017-03-29 11:07:22,2017-03-29 11:20:09,12.783333333333331
714925913_78074314172_837256,2017-04-16 09:44:02,2017-04-16 09:56:49,12.783333333333331
184470275_33002440973_579255,2017-03-29 19:35:02,2017-03-29 19:47:50,12.8
132343681_74143878417_710184,2017-04-05 14:21:37,2017-04-05 14:34:25,12.8
720503488_53667269310_21604,2017-05-21 18:21:06,2017-05-21 18:33:54,12.8
109254991_66090324429_451565,2017-04-28 12:06:35,2017-04-28 12:19:24,12.816666666666666
374956222_94875287966_915129,2017-03-30 01:57:13,2017-03-30 02:10:02,12.816666666666666
237209028_64400635266_653466,2017-03-30 19:30:58,2017-03-30 19:43:47,12.816666666666666
798553260_11640619634_676028,2017-04-11 14:51:30,2017-04-11 15:04:19,12.816666666666666
292426257_46492309869_984100,2017-03-16 16:03:09,2017-03-16 16:15:59,12.833333333333334
928202075_83287572947_266487,2017-04-09 18:35:06,2017-04-09 18:47:56,12.833333333333334
660026948_69122932844_812649,2017-04-13 13:37:50,2017-04-13 13:50:41,12.85
123288825_41009665133_118815,2017-04-05 11:40:52,2017-04-05 11:53:43,12.85
947417142_54079482666_997512,2017-04-09 13:59:19,2017-04-09 14:12:11,12.866666666666667
275200772_31290919376_73734,2017-06-19 15:26:02,2017-06-19 15:38:54,12.866666666666667
813799231_7347921355_303921,2017-05-26 18:04:29,2017-05-26 18:17:21,12.866666666666667
673099973_27160818882_806765,2017-04-08 12:31:14,2017-04-08 12:44:08,12.9
367618575_46359358611_958223,2017-04-10 18:30:05,2017-04-10 18:42:59,12.9
327197368_35485805696_712328,2017-04-18 07:29:29,2017-04-18 07:42:23,12.9
422816828_99661404840_204794,2017-04-10 11:47:25,2017-04-10 12:00:19,12.9
412461191_56595237998_720344,2017-04-13 10:43:32,2017-04-13 10:56:26,12.9
859925533_18252950245_776800,2017-04-13 09:05:28,2017-04-13 09:18:22,12.9
13227476_36998124489_81826,2017-04-02 19:12:06,2017-04-02 19:25:01,12.916666666666666
543174442_3541492294_740878,2017-04-05 11:41:48,2017-04-05 11:54:43,12.916666666666666
819794357_55332957497_634586,2017-04-20 14:38:24,2017-04-20 14:51:19,12.916666666666666
155538828_33074687431_578452,2017-04-02 10:19:21,2017-04-02 10:32:16,12.916666666666666
100481857_71511233596_788753,2017-04-25 18:15:48,2017-04-25 18:28:44,12.933333333333334
354629142_78515999389_923593,2017-04-07 16:07:44,2017-04-07 16:20:40,12.933333333333334
771101048_93490825804_497369,2017-05-11 17:52:47,2017-05-11 18:05:43,12.933333333333334
244916593_75642017744_84600,2017-04-05 11:41:36,2017-04-05 11:54:32,12.933333333333334
780331652_47127454681_78196,2017-04-17 21:58:39,2017-04-17 22:11:36,12.95
255962894_43189932938_693241,2017-04-02 10:16:46,2017-04-02 10:29:43,12.95
606111124_55538122082_937919,2017-04-05 13:49:47,2017-04-05 14:02:44,12.95
175054047_36031412551_586420,2017-04-12 16:26:45,2017-04-12 16:39:43,12.966666666666669
513112774_71506474012_6850,2017-03-31 09:21:19,2017-03-31 09:34:17,12.966666666666669
318272498_4087347332_266080,2017-04-20 16:35:26,2017-04-20 16:48:24,12.966666666666669
622396024_21973036352_427180,2017-04-02 20:13:07,2017-04-02 20:26:06,12.983333333333333
222946617_53584297172_700296,2017-03-29 11:39:16,2017-03-29 11:52:15,12.983333333333333
357076683_39188151041_136812,2017-04-09 09:26:52,2017-04-09 09:39:52,13.0
610664940_25012261690_443487,2017-04-12 19:40:30,2017-04-12 19:53:30,13.0
165971839_57846416658_113942,2017-05-11 21:21:48,2017-05-11 21:34:48,13.0
848549939_28053240240_5912,2017-04-04 14:15:20,2017-04-04 14:28:20,13.0
87512938_57124066538_582891,2017-04-08 05:52:35,2017-04-08 06:05:36,13.016666666666667
496857908_17927229880_181299,2017-04-10 10:32:05,2017-04-10 10:45:07,13.033333333333331
879016110_71490196213_935598,2017-06-04 07:12:30,2017-06-04 07:25:32,13.033333333333331
793832327_47975424287_886514,2017-06-16 15:34:25,2017-06-16 15:47:28,13.05
653013324_54138758410_679254,2017-04-19 17:56:06,2017-04-19 18:09:09,13.05
926709174_41267987669_730329,2017-04-08 20:47:20,2017-04-08 21:00:23,13.05
437291517_77253886208_818004,2017-04-15 16:12:29,2017-04-15 16:25:32,13.05
112278123_17520597358_564573,2017-04-12 15:37:32,2017-04-12 15:50:35,13.05
698474680_60491002457_626553,2017-05-13 21:53:35,2017-05-13 22:06:39,13.066666666666666
216416863_21476060383_941798,2017-04-05 17:28:07,2017-04-05 17:41:11,13.066666666666666
825201707_93061404617_498478,2017-03-29 16:35:49,2017-03-29 16:48:54,13.083333333333334
630983924_13309319796_788965,2017-04-19 16:08:19,2017-04-19 16:21:25,13.1
507433237_73936749558_146936,2017-06-13 12:41:51,2017-06-13 12:54:57,13.1
135750204_63622591824_985644,2017-04-17 13:16:22,2017-04-17 13:29:29,13.116666666666667
507046025_82107182856_266225,2017-04-27 21:17:50,2017-04-27 21:30:57,13.116666666666667
788508926_71005328223_51155,2017-03-27 12:47:34,2017-03-27 13:00:41,13.116666666666667
788041253_32802233165_734464,2017-03-29 16:29:41,2017-03-29 16:42:48,13.116666666666667
680088355_30464679283_576090,2017-04-04 16:48:55,2017-04-04 17:02:03,13.133333333333333
780697811_4088507984_210185,2017-03-30 09:58:30,2017-03-30 10:11:38,13.133333333333333
845092483_63022154762_465954,2017-03-29 11:32:05,2017-03-29 11:45:13,13.133333333333333
957375375_61671645316_30148,2017-04-16 19:24:15,2017-04-16 19:37:25,13.166666666666666
